company_id,company_slug,batch,batch_code,year,subindustry,industry,subindustry_child
29089,line-build,Summer 2023,S23,2023.0,B2B,B2B,
28824,lio,Summer 2023,S23,2023.0,B2B,B2B,
28894,lysto,Summer 2023,S23,2023.0,B2B -> Sales,B2B,Sales
28859,micsi,Summer 2023,S23,2023.0,Healthcare -> Diagnostics,Healthcare,Diagnostics
28795,magic-loops,Summer 2023,S23,2023.0,B2B,B2B,
28899,maintouch,Summer 2023,S23,2023.0,B2B,B2B,
28818,mandel-ai,Summer 2023,S23,2023.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
28967,mantlebio,Summer 2023,S23,2023.0,B2B,B2B,
28883,margin,Summer 2023,S23,2023.0,B2B -> Retail,B2B,Retail
28923,maven-bio,Summer 2023,S23,2023.0,B2B,B2B,
28928,medisearch,Summer 2023,S23,2023.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
28927,metalware,Summer 2023,S23,2023.0,B2B -> Security,B2B,Security
28779,metoro,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28930,midrender,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29081,minded,Summer 2023,S23,2023.0,B2B,B2B,
29115,mocha,Summer 2023,S23,2023.0,B2B -> Infrastructure,B2B,Infrastructure
29120,morph,Summer 2023,S23,2023.0,B2B -> Infrastructure,B2B,Infrastructure
29045,movley,Summer 2023,S23,2023.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29051,nanograb,Summer 2023,S23,2023.0,Healthcare -> Drug Discovery and Delivery,Healthcare,Drug Discovery and Delivery
28745,nectar,Summer 2023,S23,2023.0,Industrials -> Energy,Industrials,Energy
29119,nowadays,Summer 2023,S23,2023.0,B2B -> Operations,B2B,Operations
28891,numen,Summer 2023,S23,2023.0,Healthcare -> Diagnostics,Healthcare,Diagnostics
28853,obento-health,Summer 2023,S23,2023.0,Healthcare -> Medical Devices,Healthcare,Medical Devices
28794,ohmic-biosciences,Summer 2023,S23,2023.0,Industrials -> Agriculture,Industrials,Agriculture
29128,olio-labs,Summer 2023,S23,2023.0,Healthcare -> Drug Discovery and Delivery,Healthcare,Drug Discovery and Delivery
29124,onward,Summer 2023,S23,2023.0,B2B -> Productivity,B2B,Productivity
29187,openpipe,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28814,opentools,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29137,opensteer,Summer 2023,S23,2023.0,B2B,B2B,
28776,ora-ai,Summer 2023,S23,2023.0,Education,Education,
29157,orbio-earth,Summer 2023,S23,2023.0,B2B -> Analytics,B2B,Analytics
28980,osium-ai,Summer 2023,S23,2023.0,B2B,B2B,
28864,outset,Summer 2023,S23,2023.0,B2B -> Analytics,B2B,Analytics
29087,paradedb,Summer 2023,S23,2023.0,B2B,B2B,
28846,parea,Summer 2023,S23,2023.0,B2B -> Operations,B2B,Operations
28659,peerdb,Summer 2023,S23,2023.0,B2B -> Analytics,B2B,Analytics
28966,pincites,Summer 2023,S23,2023.0,B2B -> Legal,B2B,Legal
28807,pointhound,Summer 2023,S23,2023.0,"Consumer -> Travel, Leisure and Tourism",Consumer,"Travel, Leisure and Tourism"
29005,proof-of-human,Summer 2023,S23,2023.0,B2B -> Security,B2B,Security
28808,proprise,Summer 2023,S23,2023.0,Real Estate and Construction,Real Estate and Construction,
28821,prosper,Summer 2023,S23,2023.0,B2B,B2B,
28849,punchcard,Summer 2023,S23,2023.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
29053,pure,Summer 2023,S23,2023.0,Consumer,Consumer,
29085,quill-bills,Summer 2023,S23,2023.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
28992,rankai,Summer 2023,S23,2023.0,B2B -> Marketing,B2B,Marketing
28997,read-bean,Summer 2023,S23,2023.0,Consumer,Consumer,
28809,readily,Summer 2023,S23,2023.0,Healthcare,Healthcare,
29078,recipeui,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28799,remy,Summer 2023,S23,2023.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
28882,repaint,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28830,revamp,Summer 2023,S23,2023.0,B2B -> Analytics,B2B,Analytics
28744,reworkd,Summer 2023,S23,2023.0,B2B,B2B,
28958,rimward,Summer 2023,S23,2023.0,B2B -> Security,B2B,Security
29093,roame,Summer 2023,S23,2023.0,"Consumer -> Travel, Leisure and Tourism",Consumer,"Travel, Leisure and Tourism"
28843,sid,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29107,saatvy,Summer 2023,S23,2023.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
29000,safetykit,Summer 2023,S23,2023.0,B2B,B2B,
29042,sante,Summer 2023,S23,2023.0,B2B -> Retail,B2B,Retail
29019,sendblue,Summer 2023,S23,2023.0,B2B -> Sales,B2B,Sales
28863,serra,Summer 2023,S23,2023.0,B2B -> Recruiting and Talent,B2B,Recruiting and Talent
29104,shadeform,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28867,shasta-health,Summer 2023,S23,2023.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
28902,sidenote,Summer 2023,S23,2023.0,B2B -> Productivity,B2B,Productivity
29010,silimate,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29113,simbie-ai,Summer 2023,S23,2023.0,Healthcare,Healthcare,
29146,singularity,Summer 2023,S23,2023.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
28887,skyvern,Summer 2023,S23,2023.0,B2B -> Infrastructure,B2B,Infrastructure
28979,slicker,Summer 2023,S23,2023.0,Fintech -> Payments,Fintech,Payments
29080,smobi,Summer 2023,S23,2023.0,B2B -> Marketing,B2B,Marketing
28802,sohar-health,Summer 2023,S23,2023.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
28996,sola,Summer 2023,S23,2023.0,B2B,B2B,
28825,solve-intelligence,Summer 2023,S23,2023.0,B2B -> Legal,B2B,Legal
28839,spine-ai,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28793,stellar-sleep,Summer 2023,S23,2023.0,Healthcare,Healthcare,
29082,strada,Summer 2023,S23,2023.0,B2B,B2B,
29118,structured-labs,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28969,studdy,Summer 2023,S23,2023.0,Education,Education,
28837,subsets,Summer 2023,S23,2023.0,B2B,B2B,
28921,surface-labs,Summer 2023,S23,2023.0,B2B -> Marketing,B2B,Marketing
29013,sweep,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28796,sweetspot,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28835,synch,Summer 2023,S23,2023.0,B2B -> Sales,B2B,Sales
29026,syntheticfi,Summer 2023,S23,2023.0,Fintech,Fintech,
28826,talc,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29150,tempo-2,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28860,terminal,Summer 2023,S23,2023.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29073,terracotta-ai,Summer 2023,S23,2023.0,B2B -> Infrastructure,B2B,Infrastructure
29079,tiptap,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28968,trainy,Summer 2023,S23,2023.0,B2B,B2B,
29090,trayd,Summer 2023,S23,2023.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
28660,tremor,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28777,twenty,Summer 2023,S23,2023.0,B2B,B2B,
29117,twine,Summer 2023,S23,2023.0,B2B -> Sales,B2B,Sales
28920,unhaze,Summer 2023,S23,2023.0,B2B -> Sales,B2B,Sales
28926,upstream,Summer 2023,S23,2023.0,B2B -> Productivity,B2B,Productivity
28994,vango-ai,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28977,vaultpay,Summer 2023,S23,2023.0,Fintech,Fintech,
29001,vectorshift,Summer 2023,S23,2023.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
28847,venta-ai,Summer 2023,S23,2023.0,B2B -> Sales,B2B,Sales
28893,vetrec,Summer 2023,S23,2023.0,B2B,B2B,
28931,vizly,Summer 2023,S23,2023.0,B2B -> Analytics,B2B,Analytics
28790,watto-ai,Summer 2023,S23,2023.0,B2B -> Productivity,B2B,Productivity
29122,wattson-health,Summer 2023,S23,2023.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29091,webhound,Summer 2023,S23,2023.0,Consumer,Consumer,
28778,xeol,Summer 2023,S23,2023.0,B2B -> Security,B2B,Security
28486,yn,Summer 2023,S23,2023.0,Consumer -> Content,Consumer,Content
28810,zelos-cloud,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29092,dili,Summer 2023,S23,2023.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
28663,kapa-ai,Summer 2023,S23,2023.0,B2B -> Productivity,B2B,Productivity
28907,refine,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
28959,sizeless,Summer 2023,S23,2023.0,Real Estate and Construction,Real Estate and Construction,
29018,sudocode,Summer 2023,S23,2023.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29125,truemetrics,Summer 2023,S23,2023.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29391,abel,Winter 2024,W24,2024.0,B2B -> Legal,B2B,Legal
29443,adapted,Winter 2024,W24,2024.0,Consumer,Consumer,
29358,aedilic,Winter 2024,W24,2024.0,B2B -> Security,B2B,Security
29383,aftercare,Winter 2024,W24,2024.0,B2B,B2B,
29275,agentic-labs-2,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29272,aidy,Winter 2024,W24,2024.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
29420,alai,Winter 2024,W24,2024.0,B2B,B2B,
29263,alex-com,Winter 2024,W24,2024.0,B2B -> Recruiting and Talent,B2B,Recruiting and Talent
29253,andon-labs,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29386,andy-ai,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29450,aqua-voice,Winter 2024,W24,2024.0,Consumer,Consumer,
29464,arcane,Winter 2024,W24,2024.0,Consumer,Consumer,
29267,argon-ai-inc,Winter 2024,W24,2024.0,Healthcare,Healthcare,
29288,arini,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29295,artisan,Winter 2024,W24,2024.0,B2B,B2B,
29411,artos,Winter 2024,W24,2024.0,B2B,B2B,
29369,astro-mechanica,Winter 2024,W24,2024.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
29315,attunement,Winter 2024,W24,2024.0,Healthcare,Healthcare,
29284,averyiq,Winter 2024,W24,2024.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
29277,basalt,Winter 2024,W24,2024.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
29451,basepilot,Winter 2024,W24,2024.0,B2B -> Productivity,B2B,Productivity
29409,betterbasket,Winter 2024,W24,2024.0,B2B -> Analytics,B2B,Analytics
29373,bilanc,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29430,bitesight,Winter 2024,W24,2024.0,Consumer -> Social,Consumer,Social
29509,blacksmith,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29307,blume-benefits,Winter 2024,W24,2024.0,Fintech -> Insurance,Fintech,Insurance
29417,brainbase-labs,Winter 2024,W24,2024.0,B2B,B2B,
29281,breez-labs,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29370,browser-buddy,Winter 2024,W24,2024.0,Consumer -> Content,Consumer,Content
29376,carma,Winter 2024,W24,2024.0,B2B -> Operations,B2B,Operations
29276,carousel-technologies,Winter 2024,W24,2024.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
29320,celest,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29399,centauri-ai,Winter 2024,W24,2024.0,B2B,B2B,
29356,centralize,Winter 2024,W24,2024.0,B2B -> Sales,B2B,Sales
29408,circleback,Winter 2024,W24,2024.0,B2B -> Productivity,B2B,Productivity
29339,clarion,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29395,clarum,Winter 2024,W24,2024.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
29414,cleva,Winter 2024,W24,2024.0,Fintech,Fintech,
29317,cloudcruise,Winter 2024,W24,2024.0,B2B,B2B,
29481,cocrafter,Winter 2024,W24,2024.0,Real Estate and Construction -> Construction,Real Estate and Construction,Construction
29368,codeant-ai,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29455,commodityai,Winter 2024,W24,2024.0,B2B -> Operations,B2B,Operations
29380,conduit-ai,Winter 2024,W24,2024.0,B2B,B2B,
29338,consul,Winter 2024,W24,2024.0,Fintech -> Payments,Fintech,Payments
29306,copper-health,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29207,cora,Winter 2024,W24,2024.0,Consumer,Consumer,
29508,crowdvolt,Winter 2024,W24,2024.0,Consumer,Consumer,
29271,dgi-apparel,Winter 2024,W24,2024.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29457,datacurve,Winter 2024,W24,2024.0,B2B,B2B,
29334,decipher-ai,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29422,deep24,Winter 2024,W24,2024.0,Education,Education,
29447,deepnight,Winter 2024,W24,2024.0,Industrials -> Defense,Industrials,Defense
29404,diana,Winter 2024,W24,2024.0,B2B,B2B,
29364,dime-2,Winter 2024,W24,2024.0,B2B,B2B,
29436,downlink,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29367,draftaid,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29503,dragoneye,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29179,driver,Winter 2024,W24,2024.0,B2B,B2B,
29518,dropback,Winter 2024,W24,2024.0,Fintech,Fintech,
29184,drymerge,Winter 2024,W24,2024.0,B2B,B2B,
29238,duckie,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29299,ecliptor,Winter 2024,W24,2024.0,B2B -> Sales,B2B,Sales
29396,edgetrace,Winter 2024,W24,2024.0,B2B,B2B,
29297,eggnog,Winter 2024,W24,2024.0,Consumer,Consumer,
29365,ellipsis,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29381,elodin,Winter 2024,W24,2024.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
29311,engines,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29470,eris-biotech,Winter 2024,W24,2024.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
29181,event-horizon-labs,Winter 2024,W24,2024.0,Fintech -> Asset Management,Fintech,Asset Management
29350,feldy,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29449,fileforge,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29352,firebender,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29452,fluently,Winter 2024,W24,2024.0,Consumer,Consumer,
29416,focal,Winter 2024,W24,2024.0,Consumer -> Content,Consumer,Content
29499,forge,Winter 2024,W24,2024.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29519,forge-rewards,Winter 2024,W24,2024.0,B2B,B2B,
29274,fractal-labs,Winter 2024,W24,2024.0,Consumer,Consumer,
29290,furtherai,Winter 2024,W24,2024.0,B2B,B2B,
29269,garage-2,Winter 2024,W24,2024.0,B2B,B2B,
29513,getcrux,Winter 2024,W24,2024.0,B2B -> Analytics,B2B,Analytics
29415,givefront,Winter 2024,W24,2024.0,Fintech -> Banking and Exchange,Fintech,Banking and Exchange
29322,glimmer,Winter 2024,W24,2024.0,B2B,B2B,
29341,gloglo,Winter 2024,W24,2024.0,Consumer,Consumer,
28896,governgpt,Winter 2024,W24,2024.0,Fintech,Fintech,
29485,granza-bio,Winter 2024,W24,2024.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
29298,greenboard,Winter 2024,W24,2024.0,Fintech,Fintech,
29226,greptile,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29328,guide-labs,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29180,gumloop,Winter 2024,W24,2024.0,B2B,B2B,
29484,haplotype-labs,Winter 2024,W24,2024.0,Healthcare -> Diagnostics,Healthcare,Diagnostics
29233,happenstance,Winter 2024,W24,2024.0,Consumer,Consumer,
29433,hatchet-run,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29385,hazel-2,Winter 2024,W24,2024.0,Government,Government,
29483,healia,Winter 2024,W24,2024.0,Fintech -> Insurance,Fintech,Insurance
29403,heartbyte,Winter 2024,W24,2024.0,Consumer -> Content,Consumer,Content
29342,inquery-2,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29533,indemni,Winter 2024,W24,2024.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29343,infinity,Winter 2024,W24,2024.0,Fintech -> Payments,Fintech,Payments
29511,inspectmind-ai,Winter 2024,W24,2024.0,Real Estate and Construction -> Construction,Real Estate and Construction,Construction
29498,integuru,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29476,junction-bioscience,Winter 2024,W24,2024.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
29407,justai,Winter 2024,W24,2024.0,B2B -> Marketing,B2B,Marketing
29523,k-scale-labs,Winter 2024,W24,2024.0,Consumer -> Consumer Electronics,Consumer,Consumer Electronics
29245,kabilah,Winter 2024,W24,2024.0,Healthcare,Healthcare,
29270,keystroke,Winter 2024,W24,2024.0,B2B -> Analytics,B2B,Analytics
29178,lantern-2,Winter 2024,W24,2024.0,B2B,B2B,
29501,latted,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29278,leaping,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29201,legora,Winter 2024,W24,2024.0,B2B -> Legal,B2B,Legal
29333,lemonslice,Winter 2024,W24,2024.0,B2B,B2B,
29314,lucite,Winter 2024,W24,2024.0,B2B,B2B,
29419,lumetric,Winter 2024,W24,2024.0,B2B,B2B,
29459,lumona,Winter 2024,W24,2024.0,Consumer,Consumer,
29461,magic-hour,Winter 2024,W24,2024.0,Consumer -> Content,Consumer,Content
29252,maia,Winter 2024,W24,2024.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
29268,mango-health,Winter 2024,W24,2024.0,Healthcare,Healthcare,
29397,manifold-freight,Winter 2024,W24,2024.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29456,marblism,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29522,marr-labs,Winter 2024,W24,2024.0,B2B,B2B,
29506,mathos,Winter 2024,W24,2024.0,Education,Education,
29319,meticulate,Winter 2024,W24,2024.0,B2B,B2B,
29366,metofico,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29453,miden,Winter 2024,W24,2024.0,Fintech,Fintech,
29516,million,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29410,model-ml,Winter 2024,W24,2024.0,B2B,B2B,
29256,momentic,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29326,monumint,Winter 2024,W24,2024.0,B2B,B2B,
29355,nanocorp,Winter 2024,W24,2024.0,Consumer,Consumer,
29183,navier-ai,Winter 2024,W24,2024.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
29259,newton,Winter 2024,W24,2024.0,B2B,B2B,
29249,nuanced,Winter 2024,W24,2024.0,Consumer,Consumer,
29294,octolane-ai,Winter 2024,W24,2024.0,B2B -> Sales,B2B,Sales
29442,ocular-ai,Winter 2024,W24,2024.0,B2B,B2B,
29473,oddsview,Winter 2024,W24,2024.0,Consumer,Consumer,
29390,offdeal,Winter 2024,W24,2024.0,B2B,B2B,
29413,oma-care,Winter 2024,W24,2024.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
29312,onegrep,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29177,onyx,Winter 2024,W24,2024.0,B2B -> Productivity,B2B,Productivity
29360,open,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29466,openfoundry,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29394,opencall,Winter 2024,W24,2024.0,B2B,B2B,
29424,openmart,Winter 2024,W24,2024.0,B2B,B2B,
29345,pandasai,Winter 2024,W24,2024.0,B2B -> Analytics,B2B,Analytics
29303,panelytic,Winter 2024,W24,2024.0,Fintech,Fintech,
29287,paradigm,Winter 2024,W24,2024.0,B2B,B2B,
29348,parallel,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29527,parcelbio,Winter 2024,W24,2024.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
29309,partnerhq,Winter 2024,W24,2024.0,B2B -> Sales,B2B,Sales
29285,patchwork,Winter 2024,W24,2024.0,B2B -> Productivity,B2B,Productivity
29362,pazi,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29463,penciled,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29477,piramidal,Winter 2024,W24,2024.0,Healthcare,Healthcare,
29273,pivot-robotics,Winter 2024,W24,2024.0,Industrials -> Manufacturing and Robotics,Industrials,Manufacturing and Robotics
29286,pointone,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29465,polar,Winter 2024,W24,2024.0,Fintech -> Consumer Finance,Fintech,Consumer Finance
29332,polished,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29467,powder,Winter 2024,W24,2024.0,Fintech -> Asset Management,Fintech,Asset Management
29247,precip,Winter 2024,W24,2024.0,B2B,B2B,
29375,preloop,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29265,pretzel-ai,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29398,prosights,Winter 2024,W24,2024.0,B2B -> Operations,B2B,Operations
29324,promptarmor,Winter 2024,W24,2024.0,B2B -> Security,B2B,Security
29260,quary,Winter 2024,W24,2024.0,B2B -> Analytics,B2B,Analytics
29504,quivr,Winter 2024,W24,2024.0,B2B -> Productivity,B2B,Productivity
29291,roe,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29189,radmate-ai,Winter 2024,W24,2024.0,Healthcare,Healthcare,
29401,raindrop,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29254,reducto,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29478,reform,Winter 2024,W24,2024.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29185,relari,Winter 2024,W24,2024.0,Industrials -> Manufacturing and Robotics,Industrials,Manufacturing and Robotics
29512,reprompt,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29353,resonance,Winter 2024,W24,2024.0,B2B -> Marketing,B2B,Marketing
29325,respan,Winter 2024,W24,2024.0,B2B -> Infrastructure,B2B,Infrastructure
29517,retailready,Winter 2024,W24,2024.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
29441,retell-ai,Winter 2024,W24,2024.0,B2B,B2B,
29405,risotto,Winter 2024,W24,2024.0,B2B -> Operations,B2B,Operations
29440,rove,Winter 2024,W24,2024.0,"Consumer -> Travel, Leisure and Tourism",Consumer,"Travel, Leisure and Tourism"
29460,ryse,Winter 2024,W24,2024.0,B2B,B2B,
29258,saga-ai,Winter 2024,W24,2024.0,B2B -> Operations,B2B,Operations
29372,sagaland,Winter 2024,W24,2024.0,Consumer,Consumer,
29357,salvy,Winter 2024,W24,2024.0,B2B -> Operations,B2B,Operations
29418,sample,Winter 2024,W24,2024.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
29336,cpgscout,Winter 2024,W24,2024.0,B2B -> Retail,B2B,Retail
29196,scritch,Winter 2024,W24,2024.0,Healthcare,Healthcare,
29313,selera-medical,Winter 2024,W24,2024.0,Healthcare -> Medical Devices,Healthcare,Medical Devices
29471,senso,Winter 2024,W24,2024.0,B2B,B2B,
29432,shepherd-2,Winter 2024,W24,2024.0,Education,Education,
29384,shiboleth,Winter 2024,W24,2024.0,B2B -> Security,B2B,Security
29472,silogy,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29363,solari-ai,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29431,sonauto,Winter 2024,W24,2024.0,Consumer -> Content,Consumer,Content
29244,sonia,Winter 2024,W24,2024.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
29382,soundry-ai,Winter 2024,W24,2024.0,Consumer -> Content,Consumer,Content
29438,spark,Winter 2024,W24,2024.0,B2B,B2B,
29330,speck,Winter 2024,W24,2024.0,B2B -> Productivity,B2B,Productivity
29434,stacksync,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29318,starjar,Winter 2024,W24,2024.0,B2B,B2B,
29206,stitch-technologies,Winter 2024,W24,2024.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
29374,superagent,Winter 2024,W24,2024.0,B2B -> Security,B2B,Security
29293,suretynow,Winter 2024,W24,2024.0,Fintech -> Insurance,Fintech,Insurance
29305,synsorybio,Winter 2024,W24,2024.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
29340,tamarind-bio,Winter 2024,W24,2024.0,B2B,B2B,
29241,tekton-dynamics,Winter 2024,W24,2024.0,Industrials -> Manufacturing and Robotics,Industrials,Manufacturing and Robotics
29435,terrakotta,Winter 2024,W24,2024.0,B2B -> Sales,B2B,Sales
